cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
min_segment_dur,0.9835264463776182,4.2439024390243905,0.7291999531515758,0.08268300736384109,600,3,TweetyNet,1.6473553622381787,Bird0,6
min_segment_dur_majority_vote,0.9844351325957765,0.6585365853658537,0.7853400212709514,0.01344355956383204,600,3,TweetyNet,1.556486740422347,Bird0,6
none,0.9829310643925577,5.634146341463414,0.6952930957263076,0.11847047527114467,600,3,TweetyNet,1.706893560744227,Bird0,6
majority_vote,0.9833417742724525,2.292682926829268,0.7262581941159737,0.05238560387631613,600,4,TweetyNet,1.6658225727547493,Bird0,6
min_segment_dur,0.9834147313509479,3.3902439024390243,0.7349171480552337,0.0619941701991433,600,4,TweetyNet,1.6585268649052076,Bird0,6
min_segment_dur_majority_vote,0.9843553857827737,0.7317073170731707,0.7915476858403121,0.012925048207041838,600,4,TweetyNet,1.5644614217226294,Bird0,6
none,0.9823832515300762,5.073170731707317,0.6759420269956149,0.10308372877252084,600,4,TweetyNet,1.7616748469923782,Bird0,6
majority_vote,0.9850824492207071,1.6585365853658536,0.7779842628932487,0.03801068927052797,600,5,TweetyNet,1.491755077929291,Bird0,6
min_segment_dur,0.9849957532351573,2.8536585365853657,0.7779424618455082,0.051778357065947515,600,5,TweetyNet,1.5004246764842688,Bird0,6
min_segment_dur_majority_vote,0.9857539526624683,0.6097560975609756,0.8235721346627588,0.011085480164434858,600,5,TweetyNet,1.4246047337531653,Bird0,6
none,0.9843242497933966,3.926829268292683,0.736462024589433,0.07919137105008939,600,5,TweetyNet,1.567575020660339,Bird0,6
majority_vote,0.9847896171575914,1.829268292682927,0.7789534263583372,0.04305080369459298,600,6,TweetyNet,1.521038284240861,Bird0,6
min_segment_dur,0.9841669311407739,3.5121951219512195,0.7533386407115452,0.06458504573313036,600,6,TweetyNet,1.5833068859226085,Bird0,6
min_segment_dur_majority_vote,0.9854475429191383,0.6585365853658537,0.8280025292981015,0.012084027227506539,600,6,TweetyNet,1.4552457080861725,Bird0,6
none,0.9835124852256959,4.780487804878049,0.7127690903425774,0.09906510450147242,600,6,TweetyNet,1.6487514774304102,Bird0,6
majority_vote,0.984271174715593,1.829268292682927,0.7606792225666417,0.040709659528604294,600,7,TweetyNet,1.5728825284407,Bird0,6
min_segment_dur,0.9837977622846322,2.6341463414634148,0.7382562155959669,0.052711605519277296,600,7,TweetyNet,1.6202237715367773,Bird0,6
min_segment_dur_majority_vote,0.9847184818502376,0.7073170731707317,0.7987014364385719,0.01245780907100173,600,7,TweetyNet,1.5281518149762419,Bird0,6
none,0.9833437966067431,3.902439024390244,0.706958905546584,0.08278117983398073,600,7,TweetyNet,1.6656203393256908,Bird0,6
majority_vote,0.9840219808656278,2.048780487804878,0.7473744998115502,0.04911386478062244,600,8,TweetyNet,1.5978019134372246,Bird0,6
min_segment_dur,0.9839793474894051,2.682926829268293,0.7389209936794897,0.052817198563986104,600,8,TweetyNet,1.6020652510594924,Bird0,6
min_segment_dur_majority_vote,0.984878570057088,0.6829268292682927,0.7978425593587163,0.015379838448237992,600,8,TweetyNet,1.512142994291199,Bird0,6
none,0.9831151040553897,4.097560975609756,0.6942098474648559,0.08714619425544855,600,8,TweetyNet,1.688489594461029,Bird0,6
majority_vote,0.9847292411487135,1.7073170731707317,0.7489728838151173,0.03895227480532602,600,9,TweetyNet,1.5270758851286481,Bird0,6
min_segment_dur,0.9845154011574769,3.5853658536585367,0.7393348234724929,0.06385145407962456,600,9,TweetyNet,1.5484598842523067,Bird0,6
min_segment_dur_majority_vote,0.9854662249532773,0.6097560975609756,0.7994153604429153,0.011287722391347906,600,9,TweetyNet,1.4533775046722708,Bird0,6
none,0.9837784173529134,4.682926829268292,0.6948778466225521,0.09151600649360268,600,9,TweetyNet,1.6221582647086619,Bird0,6
majority_vote,0.984599519250225,1.829268292682927,0.7812928664958958,0.04119568056297869,600,10,TweetyNet,1.5400480749774959,Bird0,6
min_segment_dur,0.983842125395198,2.707317073170732,0.7446207218491299,0.051247399203846924,600,10,TweetyNet,1.6157874604802003,Bird0,6
min_segment_dur_majority_vote,0.9849094605299568,0.6341463414634146,0.8023090739277559,0.012399760184088268,600,10,TweetyNet,1.509053947004324,Bird0,6
none,0.9835321841154658,3.902439024390244,0.7269226431239937,0.08004331958273732,600,10,TweetyNet,1.6467815884534165,Bird0,6
majority_vote,0.9836122523299863,1.9268292682926829,0.7500741850096833,0.04378699362891077,480,1,TweetyNet,1.638774767001372,Bird0,5
min_segment_dur,0.9825323221593621,4.2439024390243905,0.7009386715787205,0.0798456700330848,480,1,TweetyNet,1.7467677840637852,Bird0,5
min_segment_dur_majority_vote,0.9842454147306352,0.7560975609756098,0.7960440340584818,0.01420444981584891,480,1,TweetyNet,1.5754585269364796,Bird0,5
none,0.981899159758713,5.439024390243903,0.6715363470959673,0.11003796994370761,480,1,TweetyNet,1.8100840241286997,Bird0,5
majority_vote,0.9850433654739738,1.7317073170731707,0.7872555130484084,0.04055862087043325,480,2,TweetyNet,1.4956634526026247,Bird0,5
min_segment_dur,0.9845255066765438,2.658536585365854,0.7595963994931165,0.05143534303830343,480,2,TweetyNet,1.5474493323456184,Bird0,5
min_segment_dur_majority_vote,0.9855135236379378,0.5365853658536586,0.8245662030341956,0.00994207005025661,480,2,TweetyNet,1.448647636206224,Bird0,5
none,0.9840453278700562,3.926829268292683,0.728139503100624,0.08391524789574717,480,2,TweetyNet,1.5954672129943837,Bird0,5
