cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
min_segment_dur,0.9641023372942757,40.465811965811966,0.48700009414804313,0.14102435721985412,300,7,TweetyNet,3.5897662705724254,llb16,4
min_segment_dur_majority_vote,0.9650410216024752,19.594017094017094,0.5070463376566332,0.06774397724318296,300,7,TweetyNet,3.495897839752482,llb16,4
none,0.9640852593322246,41.047008547008545,0.48633654485388134,0.14330247426478698,300,7,TweetyNet,3.5914740667775447,llb16,4
majority_vote,0.9680472917303988,17.44017094017094,0.5452314799347313,0.0599741720548119,360,1,TweetyNet,3.195270826960117,llb16,5
min_segment_dur,0.9676385050764639,32.15811965811966,0.5400027675822793,0.11062042397268772,360,1,TweetyNet,3.2361494923536127,llb16,5
min_segment_dur_majority_vote,0.9680813207269303,17.141025641025642,0.5463184166301155,0.05854114208965832,360,1,TweetyNet,3.1918679273069683,llb16,5
none,0.9676044760799325,32.81196581196581,0.5389015001413056,0.11318628861747773,360,1,TweetyNet,3.2395523920067504,llb16,5
majority_vote,0.965867117549406,18.072649572649574,0.5154074587372567,0.06165312318730359,360,2,TweetyNet,3.413288245059398,llb16,5
min_segment_dur,0.9655711311867141,34.14529914529915,0.5096233181940266,0.12077513695765509,360,2,TweetyNet,3.4428868813285884,llb16,5
min_segment_dur_majority_vote,0.9658968642372429,17.542735042735043,0.5163004625402122,0.059249959221003,360,2,TweetyNet,3.410313576275714,llb16,5
none,0.9655413844988773,34.888888888888886,0.5086944664084763,0.12383211040197797,360,2,TweetyNet,3.4458615501122725,llb16,5
majority_vote,0.9649859478206152,20.824786324786324,0.5392543539194083,0.06896770236831999,360,3,TweetyNet,3.5014052179384803,llb16,5
min_segment_dur,0.9644697926839058,40.401709401709404,0.5216322548368572,0.1369946281870084,360,3,TweetyNet,3.553020731609424,llb16,5
min_segment_dur_majority_vote,0.9650381281643162,20.264957264957264,0.5404649560613758,0.06620822365933116,360,3,TweetyNet,3.4961871835683778,llb16,5
none,0.9644176123402045,41.17948717948718,0.5204403431351783,0.1404691614430706,360,3,TweetyNet,3.558238765979549,llb16,5
majority_vote,0.96578963512854,20.474358974358974,0.5368150010856777,0.06783746256513046,360,4,TweetyNet,3.421036487146001,llb16,5
min_segment_dur,0.9650560043958708,40.14529914529915,0.5248412443766799,0.13920113954008176,360,4,TweetyNet,3.4943995604129197,llb16,5
min_segment_dur_majority_vote,0.9658226482399709,20.068376068376068,0.5377258675463886,0.06562411544504351,360,4,TweetyNet,3.4177351760029118,llb16,5
none,0.9650229912844401,40.78632478632478,0.5239663679840333,0.14210429978818018,360,4,TweetyNet,3.4977008715559865,llb16,5
majority_vote,0.9616569709444132,23.688034188034187,0.5211394044806286,0.0770820641954541,360,5,TweetyNet,3.834302905558684,llb16,5
min_segment_dur,0.9611050522204025,43.5940170940171,0.5095039549805876,0.1469761235936159,360,5,TweetyNet,3.8894947779597455,llb16,5
min_segment_dur_majority_vote,0.9616652774675084,23.457264957264957,0.5215997737717395,0.07606541257049942,360,5,TweetyNet,3.8334722532491594,llb16,5
none,0.9610967456973069,44.10683760683761,0.5090437286395877,0.1487145015727737,360,5,TweetyNet,3.8903254302693147,llb16,5
majority_vote,0.9538332433762984,29.23931623931624,0.5493824891740432,0.08503255210422277,360,6,TweetyNet,4.616675662370162,llb16,5
min_segment_dur,0.953453916412861,48.324786324786324,0.5349557519050063,0.15045193016909403,360,6,TweetyNet,4.654608358713896,llb16,5
min_segment_dur_majority_vote,0.9538265681566106,29.23076923076923,0.54965845693691,0.08480562106486342,360,6,TweetyNet,4.6173431843389405,llb16,5
none,0.9534605916325487,48.68803418803419,0.5346793906615118,0.15157150921289533,360,6,TweetyNet,4.65394083674513,llb16,5
majority_vote,0.9652549405259297,19.67094017094017,0.5190714810644292,0.06885871166110481,360,7,TweetyNet,3.474505947407025,llb16,5
min_segment_dur,0.9646919258603335,38.64102564102564,0.50545509428752,0.13380968777831262,360,7,TweetyNet,3.5308074139666523,llb16,5
min_segment_dur_majority_vote,0.9652797988322236,19.175213675213676,0.5200333586439371,0.06636716865072685,360,7,TweetyNet,3.472020116777641,llb16,5
none,0.9646670675540396,39.47435897435897,0.5045266787788769,0.13753527365753254,360,7,TweetyNet,3.5332932445960363,llb16,5
majority_vote,0.9688839415758378,17.50854700854701,0.5463849675250958,0.061148145877986115,420,1,TweetyNet,3.1116058424162207,llb16,6
min_segment_dur,0.9685408926285863,31.358974358974358,0.5383068740802657,0.11025321572841602,420,1,TweetyNet,3.1459107371413664,llb16,6
min_segment_dur_majority_vote,0.9689305351525579,17.072649572649574,0.5474976009690834,0.05893098910208674,420,1,TweetyNet,3.1069464847442108,llb16,6
none,0.9684942990518663,32.1025641025641,0.5372337729250796,0.11347372143648966,420,1,TweetyNet,3.1505700948133653,llb16,6
majority_vote,0.9673110124747621,17.384615384615383,0.5533245887538601,0.06140576441217355,420,2,TweetyNet,3.2688987525237856,llb16,6
min_segment_dur,0.9665896115932353,33.14529914529915,0.5377624193971557,0.11904011775314256,420,2,TweetyNet,3.341038840676469,llb16,6
min_segment_dur_majority_vote,0.9673388792063269,17.02991452991453,0.5539606816579281,0.05983944509544307,420,2,TweetyNet,3.2661120793673115,llb16,6
none,0.9665617448616706,33.7008547008547,0.5371514422008341,0.12132905532812023,420,2,TweetyNet,3.343825513832943,llb16,6
majority_vote,0.9662140818370153,17.82051282051282,0.5111695365460779,0.0641099442817168,420,3,TweetyNet,3.3785918162984707,llb16,6
min_segment_dur,0.9657901270502651,32.84188034188034,0.5010673024904971,0.12094355714238826,420,3,TweetyNet,3.4209872949734876,llb16,6
min_segment_dur_majority_vote,0.9662615571093034,17.102564102564102,0.5120721216470315,0.060897847933201965,420,3,TweetyNet,3.3738442890696607,llb16,6
none,0.965742651777977,33.73076923076923,0.5001804435426028,0.1246519979216784,420,3,TweetyNet,3.4257348222022976,llb16,6
majority_vote,0.9715566258456079,14.747863247863247,0.5859665868820622,0.050913125487840626,420,4,TweetyNet,2.844337415439213,llb16,6
min_segment_dur,0.9714647260847495,26.10683760683761,0.5810196987679542,0.09010377107171248,420,4,TweetyNet,2.853527391525046,llb16,6
min_segment_dur_majority_vote,0.9715808331857486,14.504273504273504,0.5870589113094955,0.04943284433835163,420,4,TweetyNet,2.8419166814251384,llb16,6
none,0.9714405187446084,26.58974358974359,0.5799752947335445,0.09220636828064895,420,4,TweetyNet,2.855948125539165,llb16,6
majority_vote,0.954135081476111,27.264957264957264,0.5154175144111339,0.08633713647875182,420,5,TweetyNet,4.586491852388896,llb16,6
min_segment_dur,0.9537562259960018,59.166666666666664,0.5095621940569655,0.1877526830115422,420,5,TweetyNet,4.6243774003998155,llb16,6
min_segment_dur_majority_vote,0.9541635839787628,26.94017094017094,0.5166004411036408,0.08473054609950528,420,5,TweetyNet,4.5836416021237225,llb16,6
none,0.9537277234933497,59.84188034188034,0.5084345723429698,0.19046898618891156,420,5,TweetyNet,4.627227650665033,llb16,6
majority_vote,0.965680332836335,17.21794871794872,0.5241179950350262,0.0595187062375949,420,6,TweetyNet,3.431966716366497,llb16,6
min_segment_dur,0.965425327157841,36.44017094017094,0.5163375884540701,0.1256465127945524,420,6,TweetyNet,3.457467284215898,llb16,6
min_segment_dur_majority_vote,0.9656919037745797,16.867521367521366,0.5246627462917927,0.05807829070581294,420,6,TweetyNet,3.4308096225420304,llb16,6
none,0.9654137562195971,36.93589743589744,0.5158000718052207,0.12753327221771715,420,6,TweetyNet,3.458624378040287,llb16,6
majority_vote,0.9663648425401078,17.128205128205128,0.5444663504306531,0.05836974663857446,420,7,TweetyNet,3.3635157459892207,llb16,6
min_segment_dur,0.9656428695479286,35.162393162393165,0.5299965179229738,0.12494018608614649,420,7,TweetyNet,3.435713045207145,llb16,6
min_segment_dur_majority_vote,0.9663746902840502,16.705128205128204,0.5451799253473537,0.0565610689706514,420,7,TweetyNet,3.362530971594979,llb16,6
none,0.9656330218039862,36.00854700854701,0.529251162697944,0.1280732931778325,420,7,TweetyNet,3.4366978196013753,llb16,6
majority_vote,0.9622379493031187,21.594017094017094,0.5653840038279689,0.06992980068644744,480,1,TweetyNet,3.776205069688132,llb16,7
min_segment_dur,0.9621757041790008,37.01709401709402,0.5592650382965116,0.11980240666961602,480,1,TweetyNet,3.782429582099922,llb16,7
min_segment_dur_majority_vote,0.9622391852659666,21.213675213675213,0.5664230438342108,0.06813926976492464,480,1,TweetyNet,3.7760814734033366,llb16,7
none,0.9621744682161528,37.675213675213676,0.5582183810956327,0.12238941077771738,480,1,TweetyNet,3.7825531783847177,llb16,7
majority_vote,0.9472600935709783,30.957264957264957,0.5342799509990142,0.09737593310345241,480,2,TweetyNet,5.273990642902171,llb16,7
min_segment_dur,0.9468995454464277,45.465811965811966,0.5264497269838542,0.14459845837479887,480,2,TweetyNet,5.310045455357226,llb16,7
min_segment_dur_majority_vote,0.9472620598863417,30.91025641025641,0.5351470885346328,0.09680071665812233,480,2,TweetyNet,5.273794011365829,llb16,7
none,0.9468975791310636,46.07692307692308,0.5256793253417251,0.14686880341372185,480,2,TweetyNet,5.310242086893635,llb16,7
majority_vote,0.9656616606881258,18.9017094017094,0.5684751760528077,0.06290984574099831,480,3,TweetyNet,3.4338339311874244,llb16,7
min_segment_dur,0.9654084135839915,30.431623931623932,0.5571867101610501,0.10360965618599904,480,3,TweetyNet,3.4591586416008457,llb16,7
min_segment_dur_majority_vote,0.9656723009627586,18.764957264957264,0.5694891148210738,0.06171127305929834,480,3,TweetyNet,3.432769903724142,llb16,7
none,0.9653977733093597,30.752136752136753,0.5561848778177254,0.10536235310079409,480,3,TweetyNet,3.460222669064028,llb16,7
majority_vote,0.9624831372980568,21.764957264957264,0.5615704382993522,0.0716596033659575,480,4,TweetyNet,3.751686270194321,llb16,7
min_segment_dur,0.9623225236665526,38.666666666666664,0.5535831716759594,0.12766155673793828,480,4,TweetyNet,3.7677476333447424,llb16,7
min_segment_dur_majority_vote,0.9625121801947242,21.27777777777778,0.5629582020679692,0.06960851257152051,480,4,TweetyNet,3.7487819805275824,llb16,7
none,0.9622934807698853,39.452991452991455,0.5522519421441707,0.13072167667568838,480,4,TweetyNet,3.77065192301147,llb16,7
majority_vote,0.9649503425972508,20.055555555555557,0.5196507031767398,0.06581323193071882,480,5,TweetyNet,3.5049657402749235,llb16,7
min_segment_dur,0.9644485809097243,38.31196581196581,0.5152286304978716,0.12692081278432887,480,5,TweetyNet,3.5551419090275704,llb16,7
min_segment_dur_majority_vote,0.9649796834208044,19.662393162393162,0.5207286660391092,0.06385792945369094,480,5,TweetyNet,3.5020316579195576,llb16,7
none,0.9644192400861706,38.89316239316239,0.5142361048796836,0.1294565859558512,480,5,TweetyNet,3.5580759913829363,llb16,7
majority_vote,0.9497129171153953,28.871794871794872,0.5296452303787016,0.09322619136574599,480,6,TweetyNet,5.028708288460471,llb16,7
min_segment_dur,0.9493484087928261,61.38034188034188,0.5199914116267256,0.19610524332611207,480,6,TweetyNet,5.0651591207173885,llb16,7
min_segment_dur_majority_vote,0.9497334472942437,28.615384615384617,0.530450624592186,0.0916503307471022,480,6,TweetyNet,5.026655270575631,llb16,7
none,0.9493278786139777,62.11965811965812,0.5191463663308956,0.19909027702037235,480,6,TweetyNet,5.067212138602228,llb16,7
majority_vote,0.9678024459161172,17.324786324786324,0.5380731390238589,0.059356038929033225,480,7,TweetyNet,3.2197554083882807,llb16,7
min_segment_dur,0.9675643208947734,30.055555555555557,0.5342206636958255,0.1040163282879167,480,7,TweetyNet,3.24356791052266,llb16,7
min_segment_dur_majority_vote,0.9678377020799646,16.99145299145299,0.5392209272262807,0.05772305835702358,480,7,TweetyNet,3.2162297920035443,llb16,7
none,0.9675290647309259,30.61965811965812,0.5330588578563432,0.10650215442672306,480,7,TweetyNet,3.2470935269074075,llb16,7
majority_vote,0.9652697317510659,21.76068376068376,0.5288328833079486,0.07397346804397134,540,1,TweetyNet,3.4730268248934104,llb16,8
min_segment_dur,0.9646262806751373,36.35470085470085,0.5173067731074524,0.12456178138735359,540,1,TweetyNet,3.5373719324862662,llb16,8
min_segment_dur_majority_vote,0.9653196436735529,21.264957264957264,0.5303578036262809,0.07147824996657282,540,1,TweetyNet,3.468035632644706,llb16,8
none,0.9645763687526505,37.0940170940171,0.5158898729187427,0.12792159631512853,540,1,TweetyNet,3.5423631247349485,llb16,8
majority_vote,0.968515623944635,17.581196581196583,0.5767021477652255,0.05927940798363281,540,2,TweetyNet,3.1484376055365026,llb16,8
min_segment_dur,0.9680844896590244,34.598290598290596,0.5653159574165244,0.11729605209540642,540,2,TweetyNet,3.1915510340975617,llb16,8
min_segment_dur_majority_vote,0.9685528527282804,17.17948717948718,0.5777554941313289,0.057553941983398846,540,2,TweetyNet,3.14471472717196,llb16,8
none,0.9680472608753791,35.31623931623932,0.5643088529095236,0.11991968432779308,540,2,TweetyNet,3.1952739124620932,llb16,8
majority_vote,0.9666591050386772,20.794871794871796,0.520460171657388,0.0688365280480435,540,3,TweetyNet,3.3340894961322753,llb16,8
min_segment_dur,0.9659544421395809,39.01709401709402,0.5077385928004376,0.134796433068079,540,3,TweetyNet,3.4045557860419073,llb16,8
min_segment_dur_majority_vote,0.9667067102339888,19.876068376068375,0.5225137606740342,0.06489510743079363,540,3,TweetyNet,3.3293289766011203,llb16,8
none,0.9659068369442699,40.15811965811966,0.5060318262419622,0.13949354781659967,540,3,TweetyNet,3.409316305573007,llb16,8
majority_vote,0.97049345230213,16.47008547008547,0.5697853273633964,0.05833499714869979,540,4,TweetyNet,2.950654769786998,llb16,8
min_segment_dur,0.9703814281439536,29.692307692307693,0.5649146861917891,0.10259226317304021,540,4,TweetyNet,2.961857185604644,llb16,8
min_segment_dur_majority_vote,0.9705499653649484,15.854700854700855,0.571366897755151,0.055353369327782176,540,4,TweetyNet,2.945003463505158,llb16,8
none,0.9703249150811354,30.457264957264957,0.5634265307076595,0.10600946569682318,540,4,TweetyNet,2.9675084918864614,llb16,8
majority_vote,0.9703879394516784,15.794871794871796,0.5796487068137385,0.05236231714940896,540,5,TweetyNet,2.961206054832155,llb16,8
min_segment_dur,0.9698230803620719,28.76923076923077,0.5660632427831711,0.09751194016707372,540,5,TweetyNet,3.0176919637928123,llb16,8
min_segment_dur_majority_vote,0.9704026163014673,15.435897435897436,0.5802219337606161,0.050845986801208574,540,5,TweetyNet,2.959738369853271,llb16,8
none,0.9698084035122834,29.23076923076923,0.5655224854029223,0.09930233393806748,540,5,TweetyNet,3.019159648771663,llb16,8
majority_vote,0.9672048606731697,19.11111111111111,0.5504575520574615,0.06476742951894658,540,6,TweetyNet,3.2795139326830314,llb16,8
min_segment_dur,0.9665779950872018,35.111111111111114,0.5354261594530888,0.11849758431494278,540,6,TweetyNet,3.342200491279823,llb16,8
min_segment_dur_majority_vote,0.9672430086891829,18.572649572649574,0.5514681363477053,0.062169994413536316,540,6,TweetyNet,3.2756991310817107,llb16,8
none,0.9665398470711893,35.794871794871796,0.5344761862644176,0.12154851167891743,540,6,TweetyNet,3.346015292881066,llb16,8
majority_vote,0.9674175382899192,19.568376068376068,0.5472492908052,0.06391595573807551,540,7,TweetyNet,3.2582461710080834,llb16,8
min_segment_dur,0.9670565434477237,38.10683760683761,0.5405014374867453,0.12496700232330867,540,7,TweetyNet,3.2943456552276262,llb16,8
min_segment_dur_majority_vote,0.967438478191724,19.397435897435898,0.5479684545573535,0.0630738341978274,540,7,TweetyNet,3.2561521808275984,llb16,8
none,0.9670356035459191,38.43162393162393,0.5398485687998759,0.12627959042092968,540,7,TweetyNet,3.296439645408089,llb16,8
majority_vote,0.969390898339654,17.162393162393162,0.554298188172632,0.059482973746920985,600,1,TweetyNet,3.0609101660346028,llb16,9
min_segment_dur,0.969173330076829,30.11965811965812,0.5486206907824575,0.10178572269756682,600,1,TweetyNet,3.0826669923170957,llb16,9
min_segment_dur_majority_vote,0.9694213227576914,16.786324786324787,0.5554543207794893,0.057579106703604,600,1,TweetyNet,3.057867724230856,llb16,9
none,0.9691429056587917,30.713675213675213,0.5475133351193134,0.10432803063410084,600,1,TweetyNet,3.0857094341208313,llb16,9
majority_vote,0.9668749483742937,18.854700854700855,0.5355960160572341,0.06290148958864937,600,2,TweetyNet,3.3125051625706337,llb16,9
min_segment_dur,0.9662640318607424,36.08974358974359,0.5238066836961502,0.12157163956884844,600,2,TweetyNet,3.373596813925761,llb16,9
