,animal_id,train_set_dur,replicate_num,segmentation,avg_segment_error_rate
48,llb11,240,3,not-cleaned,1.0427880900382658
49,llb11,240,3,semi-automated-cleaning,0.6356172635735341
50,llb11,240,3,manually-cleaned,0.05016664940729973
51,llb11,240,4,not-cleaned,1.0321632653773014
52,llb11,240,4,semi-automated-cleaning,0.6393999782472316
53,llb11,240,4,manually-cleaned,0.06960836860581063
54,llb11,240,5,not-cleaned,0.9893907205276985
55,llb11,240,5,semi-automated-cleaning,0.6041492134439469
56,llb11,240,5,manually-cleaned,0.09612082140155098
57,llb11,240,6,not-cleaned,1.0020058308531004
58,llb11,240,6,semi-automated-cleaning,0.6157236902078834
59,llb11,240,6,manually-cleaned,0.05118278230265394
60,llb11,240,7,not-cleaned,1.0142904523842868
61,llb11,240,7,semi-automated-cleaning,0.6249251388520629
62,llb11,240,7,manually-cleaned,0.04604522667310269
63,llb11,190,1,not-cleaned,1.0365266340607577
64,llb11,190,1,semi-automated-cleaning,0.6332333521828154
65,llb11,190,1,manually-cleaned,0.056244042176275474
66,llb11,190,2,not-cleaned,1.0966938318445552
67,llb11,190,2,semi-automated-cleaning,0.6929896349748013
68,llb11,190,2,manually-cleaned,0.06428049497592174
69,llb11,190,3,not-cleaned,1.0384202232837925
70,llb11,190,3,semi-automated-cleaning,0.6479458109499517
71,llb11,190,3,manually-cleaned,0.06961494532236726
72,llb11,190,4,not-cleaned,1.0131154588150206
73,llb11,190,4,semi-automated-cleaning,0.6251814639660901
74,llb11,190,4,manually-cleaned,0.06994789755191495
75,llb11,190,5,not-cleaned,1.0901342113241885
76,llb11,190,5,semi-automated-cleaning,0.6886595664517738
77,llb11,190,5,manually-cleaned,0.07916723085601238
78,llb11,190,6,not-cleaned,1.008316330068328
79,llb11,190,6,semi-automated-cleaning,0.6198262631102878
80,llb11,190,6,manually-cleaned,0.05828123973258765
81,llb11,190,7,not-cleaned,1.0053293958512366
82,llb11,190,7,semi-automated-cleaning,0.6066697553842713
83,llb11,190,7,manually-cleaned,0.04423040031774778
84,llb11,540,1,not-cleaned,1.0262627923372962
85,llb11,540,1,semi-automated-cleaning,0.6293151202551365
86,llb11,540,1,manually-cleaned,0.03721159691496662
87,llb11,540,2,not-cleaned,0.9877961587497031
88,llb11,540,2,semi-automated-cleaning,0.6025625730622828
89,llb11,540,2,manually-cleaned,0.049560360922149396
90,llb11,540,3,not-cleaned,1.012579760784313
91,llb11,540,3,semi-automated-cleaning,0.6195526345213166
92,llb11,540,3,manually-cleaned,0.036354967431590966
93,llb11,540,4,not-cleaned,0.9977968700621487
94,llb11,540,4,semi-automated-cleaning,0.6091535679655794
95,llb11,540,4,manually-cleaned,0.03740931268700053
96,llb11,540,5,not-cleaned,1.0040616568842262
97,llb11,540,5,semi-automated-cleaning,0.6024681858867199
98,llb11,540,5,manually-cleaned,0.04390456003663497
99,llb11,540,6,not-cleaned,0.9973585522006425
100,llb11,540,6,semi-automated-cleaning,0.6083008769467295
101,llb11,540,6,manually-cleaned,0.037441970927959506
102,llb11,540,7,not-cleaned,0.976864597784413
103,llb11,540,7,semi-automated-cleaning,0.5865793143646574
104,llb11,540,7,manually-cleaned,0.042192803465848
105,llb11,360,1,not-cleaned,0.9923863232001547
106,llb11,360,1,semi-automated-cleaning,0.602555937020348
107,llb11,360,1,manually-cleaned,0.06556145556667696
108,llb11,360,2,not-cleaned,1.0160674159297622
109,llb11,360,2,semi-automated-cleaning,0.6247762456005885
110,llb11,360,2,manually-cleaned,0.04405846890739424
111,llb11,360,3,not-cleaned,1.042569044300488
112,llb11,360,3,semi-automated-cleaning,0.6516873097112983
113,llb11,360,3,manually-cleaned,0.038191207286067785
114,llb11,360,4,not-cleaned,1.007103429883399
115,llb11,360,4,semi-automated-cleaning,0.6171874015331268
116,llb11,360,4,manually-cleaned,0.05433052800839777
117,llb11,360,5,not-cleaned,1.0239373464390462
118,llb11,360,5,semi-automated-cleaning,0.6336286236115368
119,llb11,360,5,manually-cleaned,0.04393022806032082
120,llb11,360,6,not-cleaned,1.0322553545835687
121,llb11,360,6,semi-automated-cleaning,0.6313988766853179
122,llb11,360,6,manually-cleaned,0.053226631237786794
123,llb11,360,7,not-cleaned,0.9970502501602266
124,llb11,360,7,semi-automated-cleaning,0.6081819592570977
125,llb11,360,7,manually-cleaned,0.03971472724702062
126,llb11,480,1,not-cleaned,0.9865732380373343
127,llb11,480,1,semi-automated-cleaning,0.5980854823301313
128,llb11,480,1,manually-cleaned,0.035641122527101124
129,llb11,480,2,not-cleaned,1.0036398385764704
130,llb11,480,2,semi-automated-cleaning,0.6118868740591402
131,llb11,480,2,manually-cleaned,0.04466559023575503
132,llb11,480,3,not-cleaned,1.0287763797250513
133,llb11,480,3,semi-automated-cleaning,0.6361982153797389
134,llb11,480,3,manually-cleaned,0.04433764388135757
135,llb11,480,4,not-cleaned,1.0388593302790559
136,llb11,480,4,semi-automated-cleaning,0.6313619812014825
137,llb11,480,4,manually-cleaned,0.03789744895019654
138,llb11,480,5,not-cleaned,1.0129062889504563
139,llb11,480,5,semi-automated-cleaning,0.6191237278083862
140,llb11,480,5,manually-cleaned,0.04263701687753581
141,llb11,480,6,not-cleaned,1.0108880440758405
142,llb11,480,6,semi-automated-cleaning,0.612814077189882
143,llb11,480,6,manually-cleaned,0.03579128084263409
144,llb11,480,7,not-cleaned,0.9689169132471417
145,llb11,480,7,semi-automated-cleaning,0.5797618854617639
146,llb11,480,7,manually-cleaned,0.04260394127806025
147,llb11,300,1,not-cleaned,1.0381256920081172
148,llb11,300,1,semi-automated-cleaning,0.6483334019825181
149,llb11,300,1,manually-cleaned,0.08176668672799549
150,llb11,300,2,not-cleaned,1.0023757005194447
151,llb11,300,2,semi-automated-cleaning,0.6107206063915912
152,llb11,300,2,manually-cleaned,0.07519680561862681
153,llb11,300,3,not-cleaned,1.0026656111930756
154,llb11,300,3,semi-automated-cleaning,0.6167568681016957
155,llb11,300,3,manually-cleaned,0.0761217689837526
156,llb11,300,4,not-cleaned,1.00442892356726
157,llb11,300,4,semi-automated-cleaning,0.6142625136246966
158,llb11,300,4,manually-cleaned,0.05334299221158643
159,llb11,300,5,not-cleaned,1.0334506791655924
160,llb11,300,5,semi-automated-cleaning,0.6284329841147898
161,llb11,300,5,manually-cleaned,0.038780446106724875
162,llb11,300,6,not-cleaned,1.04132222665532
163,llb11,300,6,semi-automated-cleaning,0.6334313978584607
164,llb11,300,6,manually-cleaned,0.04896320521212145
165,llb11,300,7,not-cleaned,1.0429571416142611
166,llb11,300,7,semi-automated-cleaning,0.6408186301653446
167,llb11,300,7,manually-cleaned,0.04223387980454611
168,llb11,660,1,not-cleaned,1.0245016156816336
169,llb11,660,1,semi-automated-cleaning,0.6264123057037302
170,llb11,660,1,manually-cleaned,0.03560747407972907
171,llb11,660,2,not-cleaned,1.0086973161247217
172,llb11,660,2,semi-automated-cleaning,0.6133928900049922
173,llb11,660,2,manually-cleaned,0.03611962947736478
174,llb11,660,3,not-cleaned,1.0109616580687615
175,llb11,660,3,semi-automated-cleaning,0.6163833883875866
176,llb11,660,3,manually-cleaned,0.035443444032524606
177,llb11,660,4,not-cleaned,0.9844727405365379
178,llb11,660,4,semi-automated-cleaning,0.5942149249001184
179,llb11,660,4,manually-cleaned,0.03324703782040106
180,llb11,660,5,not-cleaned,1.0042154020112577
181,llb11,660,5,semi-automated-cleaning,0.6161177527974943
182,llb11,660,5,manually-cleaned,0.03517515273795838
183,llb11,660,6,not-cleaned,0.9623094149605266
184,llb11,660,6,semi-automated-cleaning,0.576676198490034
185,llb11,660,6,manually-cleaned,0.03983378918526845
186,llb11,660,7,not-cleaned,1.035686202313324
187,llb11,660,7,semi-automated-cleaning,0.632814657011154
188,llb11,660,7,manually-cleaned,0.03731969708500917
