cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
majority_vote,0.9631717582884509,18.747863247863247,0.5974080289632185,0.06319905823181232,300,5,TweetyNet,3.682824171154908,llb16,4
min_segment_dur,0.9624852914620947,31.944444444444443,0.5855553999586114,0.11056924819124367,300,5,TweetyNet,3.7514708537905284,llb16,4
min_segment_dur_majority_vote,0.9631734594688975,18.88034188034188,0.5976157371375628,0.0632279569157925,300,5,TweetyNet,3.682654053110246,llb16,4
none,0.9624835902816484,31.95299145299145,0.5853528046474021,0.11099798688588373,300,5,TweetyNet,3.7516409718351573,llb16,4
majority_vote,0.968088931159733,13.649572649572649,0.624835539512429,0.04802028418164187,300,6,TweetyNet,3.1911068840266954,llb16,4
min_segment_dur,0.9674043528795837,23.534188034188034,0.6132025337531996,0.08458128365621354,300,6,TweetyNet,3.2595647120416293,llb16,4
min_segment_dur_majority_vote,0.968105381968238,13.517094017094017,0.6252296735874415,0.04718854521291712,300,6,TweetyNet,3.1894618031761968,llb16,4
none,0.9673879020710786,23.786324786324787,0.6128064376004181,0.08592247183596328,300,6,TweetyNet,3.261209792892139,llb16,4
majority_vote,0.9634407107391461,18.465811965811966,0.5849701143404251,0.060525201265196456,300,7,TweetyNet,3.6559289260853944,llb16,4
min_segment_dur,0.9631093191210214,29.264957264957264,0.579162602667703,0.09719895160740138,300,7,TweetyNet,3.689068087897862,llb16,4
min_segment_dur_majority_vote,0.963446662046742,18.482905982905983,0.5853316752800232,0.06038907954154565,300,7,TweetyNet,3.655333795325799,llb16,4
none,0.9631033678134251,29.457264957264957,0.5788214760753291,0.09799985178659545,300,7,TweetyNet,3.6896632186574907,llb16,4
majority_vote,0.9678038628305539,15.448717948717949,0.6128709108601899,0.05096771253974399,360,1,TweetyNet,3.2196137169446137,llb16,5
min_segment_dur,0.967388673689271,26.675213675213676,0.6076162590058886,0.08948950916462238,360,1,TweetyNet,3.261132631072905,llb16,5
min_segment_dur_majority_vote,0.967811639887416,15.337606837606838,0.6131604114744276,0.050485484228947775,360,1,TweetyNet,3.218836011258397,llb16,5
none,0.9673808966324098,26.876068376068375,0.6073252772851904,0.09024334441539768,360,1,TweetyNet,3.261910336759022,llb16,5
majority_vote,0.9664329114666422,15.213675213675213,0.5838785174899754,0.05239507792780365,360,2,TweetyNet,3.356708853335777,llb16,5
min_segment_dur,0.9664810919403517,23.427350427350426,0.5854052360373674,0.07994363668554144,360,2,TweetyNet,3.35189080596483,llb16,5
min_segment_dur_majority_vote,0.9664472329478649,15.132478632478632,0.5843292346855669,0.051878301391293846,360,2,TweetyNet,3.3552767052135057,llb16,5
none,0.9664667704591292,23.700854700854702,0.5849684499503844,0.08108917907301638,360,2,TweetyNet,3.353322954087079,llb16,5
majority_vote,0.9664424447018585,17.696581196581196,0.6008053069237362,0.05943847283336438,360,3,TweetyNet,3.355755529814153,llb16,5
min_segment_dur,0.9660741883612252,26.799145299145298,0.5952290710504525,0.09200106479074778,360,3,TweetyNet,3.392581163877484,llb16,5
min_segment_dur_majority_vote,0.9664528029084057,17.60683760683761,0.6012906915372324,0.05902040256211372,360,3,TweetyNet,3.354719709159426,llb16,5
none,0.966063830154678,27.025641025641026,0.5947447943748742,0.09277122468139433,360,3,TweetyNet,3.3936169845321995,llb16,5
majority_vote,0.9650188040191013,19.102564102564102,0.6023502075588166,0.06135118852543777,360,4,TweetyNet,3.498119598089866,llb16,5
min_segment_dur,0.9649644672281741,29.068376068376068,0.5978786933793826,0.09740439056917716,360,4,TweetyNet,3.5035532771825917,llb16,5
min_segment_dur_majority_vote,0.9650309712516082,18.974358974358974,0.6029790776062642,0.06029324980598738,360,4,TweetyNet,3.4969028748391806,llb16,5
none,0.9649522999956676,29.354700854700855,0.5972671317243143,0.0989097965832845,360,4,TweetyNet,3.504770000433244,llb16,5
majority_vote,0.9642553494657676,17.085470085470085,0.627351181752646,0.055200020855774135,360,5,TweetyNet,3.574465053423237,llb16,5
min_segment_dur,0.9641968415143443,28.41025641025641,0.6265770682408603,0.09230731659162339,360,5,TweetyNet,3.580315848565574,llb16,5
min_segment_dur_majority_vote,0.9642651668209091,16.987179487179485,0.627850610855421,0.05479511356813442,360,5,TweetyNet,3.5734833179090875,llb16,5
none,0.964187024159203,28.61965811965812,0.6261410751771694,0.09297966197474497,360,5,TweetyNet,3.5812975840797012,llb16,5
majority_vote,0.9592429144470959,20.705128205128204,0.6070067155204195,0.06330492231568996,360,6,TweetyNet,4.075708555290413,llb16,5
min_segment_dur,0.9590097160378139,35.034188034188034,0.6056145553586352,0.10812786213963463,360,6,TweetyNet,4.099028396218607,llb16,5
min_segment_dur_majority_vote,0.9592464334996407,20.688034188034187,0.6071434455966601,0.06317629840501662,360,6,TweetyNet,4.075356650035933,llb16,5
none,0.9590061969852688,35.27350427350427,0.6054593887907559,0.10886159162122619,360,6,TweetyNet,4.099380301473121,llb16,5
majority_vote,0.9670049514645189,14.773504273504274,0.6179244994497732,0.05097893333575989,360,7,TweetyNet,3.2995048535481075,llb16,5
min_segment_dur,0.9667790762654742,22.358974358974358,0.6114230999975984,0.07846097801567001,360,7,TweetyNet,3.3220923734525787,llb16,5
min_segment_dur_majority_vote,0.9670193480771859,14.649572649572649,0.6183394045892358,0.05037196844895087,360,7,TweetyNet,3.2980651922814075,llb16,5
none,0.9667646796528077,22.594017094017094,0.6110142531393795,0.07941185323058271,360,7,TweetyNet,3.3235320347192343,llb16,5
majority_vote,0.9694608767791202,15.025641025641026,0.5917954153452588,0.05144372020482093,420,1,TweetyNet,3.0539123220879816,llb16,6
min_segment_dur,0.9695503683730032,22.5,0.5954390017911303,0.07686387617529163,420,1,TweetyNet,3.0449631626996765,llb16,6
min_segment_dur_majority_vote,0.9694849906056712,14.871794871794872,0.592470021552687,0.05048854136565479,420,1,TweetyNet,3.051500939432883,llb16,6
none,0.9695262545464518,22.82051282051282,0.5947792576004981,0.07828373770400593,420,1,TweetyNet,3.0473745453548196,llb16,6
majority_vote,0.9629570752945205,18.696581196581196,0.5807343978993879,0.0641628974584068,420,2,TweetyNet,3.704292470547954,llb16,6
min_segment_dur,0.9627063684214814,25.700854700854702,0.5770629330697142,0.08993776031419139,420,2,TweetyNet,3.7293631578518616,llb16,6
min_segment_dur_majority_vote,0.9629584145428943,18.743589743589745,0.580838214432544,0.0639088060399269,420,2,TweetyNet,3.7041585457105675,llb16,6
none,0.9627050291731079,25.76923076923077,0.5769609392341567,0.09053543763907833,420,2,TweetyNet,3.729497082689215,llb16,6
majority_vote,0.966128448124891,15.555555555555555,0.5968542705728067,0.05397020942356994,420,3,TweetyNet,3.387155187510904,llb16,6
min_segment_dur,0.9660036084715706,23.55982905982906,0.5957263933192933,0.08102798605945052,420,3,TweetyNet,3.399639152842937,llb16,6
min_segment_dur_majority_vote,0.9661484021377493,15.444444444444445,0.5972513389662014,0.05324190437224702,420,3,TweetyNet,3.385159786225067,llb16,6
none,0.9659836544587124,23.811965811965813,0.5953274891286675,0.082191321623517,420,3,TweetyNet,3.401634554128763,llb16,6
majority_vote,0.9691938312113098,15.2008547008547,0.6045525893198194,0.05280181801880998,420,4,TweetyNet,3.0806168788690247,llb16,6
min_segment_dur,0.9692949595766043,22.05982905982906,0.6003434114694078,0.07961456112968678,420,4,TweetyNet,3.0705040423395724,llb16,6
min_segment_dur_majority_vote,0.9692102859256468,15.025641025641026,0.6049310923763919,0.05199637943766898,420,4,TweetyNet,3.078971407435316,llb16,6
none,0.9692785048622677,22.4017094017094,0.5999619062753245,0.0809569128514637,420,4,TweetyNet,3.0721495137732258,llb16,6
majority_vote,0.9586332133649274,21.824786324786324,0.5968454023215342,0.06881416144638983,420,5,TweetyNet,4.136678663507265,llb16,6
min_segment_dur,0.9580543446686549,39.44871794871795,0.5902580908719597,0.12603908364365574,420,5,TweetyNet,4.194565533134509,llb16,6
min_segment_dur_majority_vote,0.9586261575646768,21.799145299145298,0.5970732600788148,0.06884948048299393,420,5,TweetyNet,4.137384243532316,llb16,6
none,0.9580614004689058,39.67948717948718,0.5900248520256843,0.12666729982937866,420,5,TweetyNet,4.193859953109424,llb16,6
majority_vote,0.9702738605961075,13.260683760683762,0.6448107636667367,0.044849703658558504,420,6,TweetyNet,2.972613940389246,llb16,6
min_segment_dur,0.9698786612125718,21.73076923076923,0.6340009400838762,0.07332217445773608,420,6,TweetyNet,3.0121338787428176,llb16,6
min_segment_dur_majority_vote,0.9702748989779901,13.2991452991453,0.6451841082273246,0.044672926748668206,420,6,TweetyNet,2.972510102200987,llb16,6
none,0.9698776228306896,21.84188034188034,0.63362317181046,0.0739506006649203,420,6,TweetyNet,3.0122377169310433,llb16,6
majority_vote,0.9671850252259584,15.935897435897436,0.6089545197750555,0.052840499803595384,420,7,TweetyNet,3.2814974774041605,llb16,6
min_segment_dur,0.9671240475101192,23.807692307692307,0.6075802610965262,0.07834449612143182,420,7,TweetyNet,3.2875952489880844,llb16,6
min_segment_dur_majority_vote,0.9671868605518947,15.726495726495726,0.6091800634121903,0.05201653627342193,420,7,TweetyNet,3.2813139448105266,llb16,6
none,0.9671222121841825,24.252136752136753,0.6073400072751162,0.0799703442480987,420,7,TweetyNet,3.2877787815817516,llb16,6
majority_vote,0.9649454999364604,16.858974358974358,0.6191186469230898,0.055109580665430466,480,1,TweetyNet,3.5054500063539606,llb16,7
min_segment_dur,0.9647006089917197,25.70940170940171,0.6109026139000788,0.08487259900636625,480,1,TweetyNet,3.529939100828028,llb16,7
min_segment_dur_majority_vote,0.9649468502718168,16.957264957264957,0.6193262356864904,0.05542914167642479,480,1,TweetyNet,3.5053149728183186,llb16,7
none,0.9646992586563631,25.846153846153847,0.6106805832793403,0.08516850417841207,480,1,TweetyNet,3.530074134363692,llb16,7
majority_vote,0.9565037417047079,20.141025641025642,0.6024311689603581,0.06543081084504639,480,2,TweetyNet,4.349625829529213,llb16,7
min_segment_dur,0.9564010149110741,34.60683760683761,0.6008371201323756,0.1107102184710205,480,2,TweetyNet,4.35989850889259,llb16,7
min_segment_dur_majority_vote,0.9565087299403525,19.957264957264957,0.6027139908899709,0.06462714085018166,480,2,TweetyNet,4.349127005964748,llb16,7
none,0.9563960266754293,34.901709401709404,0.6005511182911061,0.11185546400794541,480,2,TweetyNet,4.360397332457067,llb16,7
majority_vote,0.9631670784733208,17.26923076923077,0.6038532511749184,0.05656811480910063,480,3,TweetyNet,3.6832921526679163,llb16,7
min_segment_dur,0.9632811220224581,25.41025641025641,0.6072256559956575,0.08486608494813372,480,3,TweetyNet,3.671887797754192,llb16,7
min_segment_dur_majority_vote,0.9631766800574664,17.183760683760685,0.6040600148941355,0.056067860946166635,480,3,TweetyNet,3.6823319942533628,llb16,7
none,0.9632715204383125,25.60683760683761,0.6070363685549829,0.08562637388899756,480,3,TweetyNet,3.6728479561687455,llb16,7
majority_vote,0.9575731154196991,24.91025641025641,0.5915045809646688,0.07897836679567007,480,4,TweetyNet,4.242688458030086,llb16,7
min_segment_dur,0.957431755640638,39.06410256410256,0.5873186299420421,0.1252931829747453,480,4,TweetyNet,4.256824435936202,llb16,7
min_segment_dur_majority_vote,0.9575730499991236,24.84188034188034,0.5917856506610439,0.07857010717155839,480,4,TweetyNet,4.242695000087638,llb16,7
none,0.957431821061213,39.294871794871796,0.5870396693950383,0.12615136064950033,480,4,TweetyNet,4.256817893878695,llb16,7
majority_vote,0.9627977217276994,18.982905982905983,0.5725921385711067,0.059965651161681795,480,5,TweetyNet,3.7202278272300604,llb16,7
min_segment_dur,0.962878129532123,31.478632478632477,0.57170402823579,0.09946511889886077,480,5,TweetyNet,3.712187046787696,llb16,7
min_segment_dur_majority_vote,0.9628094357609309,18.897435897435898,0.5729059636485634,0.059531235679323204,480,5,TweetyNet,3.719056423906908,llb16,7
none,0.9628664154988915,31.662393162393162,0.5714018435298289,0.10020455162413643,480,5,TweetyNet,3.7133584501108485,llb16,7
majority_vote,0.9531812652481757,22.76068376068376,0.5823292150571667,0.07418031099084284,480,6,TweetyNet,4.68187347518243,llb16,7
min_segment_dur,0.9531413213381179,43.91025641025641,0.5783262213557279,0.13963085086773125,480,6,TweetyNet,4.685867866188209,llb16,7
min_segment_dur_majority_vote,0.9531952510937227,22.641025641025642,0.5827860293069537,0.07374205534367739,480,6,TweetyNet,4.680474890627728,llb16,7
none,0.9531273354925709,44.27350427350427,0.5778787774444668,0.14070038614265468,480,6,TweetyNet,4.687266450742911,llb16,7
majority_vote,0.9680412227536406,15.183760683760683,0.6229333776090082,0.04965545610985315,480,7,TweetyNet,3.1958777246359427,llb16,7
min_segment_dur,0.9677763133510248,24.05982905982906,0.6197481282034872,0.08069391584402869,480,7,TweetyNet,3.2223686648975236,llb16,7
min_segment_dur_majority_vote,0.9680494007156463,15.132478632478632,0.6234148305252116,0.049307555910576284,480,7,TweetyNet,3.195059928435373,llb16,7
none,0.9677681353890192,24.28205128205128,0.6192587147667584,0.0814673253219391,480,7,TweetyNet,3.223186461098082,llb16,7
majority_vote,0.9700556822798881,13.722222222222221,0.6420289065819457,0.04592296516207322,540,1,TweetyNet,2.9944317720111857,llb16,8
min_segment_dur,0.9698379171690767,19.77777777777778,0.6323732035275268,0.06873341640830348,540,1,TweetyNet,3.0162082830923254,llb16,8
min_segment_dur_majority_vote,0.970050458080497,13.782051282051283,0.6422323775773362,0.04603481699492648,540,1,TweetyNet,2.9949541919503053,llb16,8
none,0.969843141368468,19.846153846153847,0.6321776308255409,0.06907127638580438,540,1,TweetyNet,3.0156858631531946,llb16,8
majority_vote,0.9699832722151667,12.478632478632479,0.6402121984191763,0.04215454601874853,540,2,TweetyNet,3.001672778483333,llb16,8
min_segment_dur,0.9701900858337501,18.534188034188034,0.6415534015388219,0.06342388181111126,540,2,TweetyNet,2.9809914166249896,llb16,8
min_segment_dur_majority_vote,0.9699919694316792,12.401709401709402,0.6404851098452295,0.04184862901687583,540,2,TweetyNet,3.00080305683208,llb16,8
none,0.9701813886172377,18.773504273504273,0.6412715746754984,0.06426325747914832,540,2,TweetyNet,2.9818611382762317,llb16,8
majority_vote,0.9658572139749144,17.397435897435898,0.5914596228041306,0.05658927966925334,540,3,TweetyNet,3.414278602508558,llb16,8
min_segment_dur,0.9654421969085025,31.49145299145299,0.5783918225639272,0.11205299066418752,540,3,TweetyNet,3.4557803091497474,llb16,8
min_segment_dur_majority_vote,0.9658711092111107,17.23931623931624,0.5918687052299041,0.055923317212864546,540,3,TweetyNet,3.4128890788889255,llb16,8
none,0.9654283016723059,31.811965811965813,0.5780136421834385,0.1132453580854977,540,3,TweetyNet,3.4571698327694134,llb16,8
majority_vote,0.9712099063690219,13.282051282051283,0.6345398234930767,0.043993622398486254,540,4,TweetyNet,2.8790093630978064,llb16,8
min_segment_dur,0.9712230480603958,21.876068376068375,0.63120089963931,0.0764238752782078,540,4,TweetyNet,2.8776951939604167,llb16,8
min_segment_dur_majority_vote,0.9712053901958786,13.277777777777779,0.6349140074403147,0.04362645762441373,540,4,TweetyNet,2.8794609804121407,llb16,8
none,0.9712275642335392,22.042735042735043,0.6308512924187922,0.07736764754384517,540,4,TweetyNet,2.8772435766460824,llb16,8
majority_vote,0.9699529875064362,13.897435897435898,0.6202431946179796,0.046256922046396844,540,5,TweetyNet,3.0047012493563785,llb16,8
min_segment_dur,0.9699868631368749,22.884615384615383,0.6203868863312517,0.07663313080200648,540,5,TweetyNet,3.0013136863125123,llb16,8
min_segment_dur_majority_vote,0.9699543264756084,13.824786324786325,0.6205214246737936,0.045920227840691566,540,5,TweetyNet,3.004567352439158,llb16,8
none,0.9699855241677026,23.10683760683761,0.6201227630721383,0.07738740920745939,540,5,TweetyNet,3.001447583229744,llb16,8
majority_vote,0.9700335565669244,15.264957264957266,0.6322441822976279,0.04929606499178316,540,6,TweetyNet,2.996644343307564,llb16,8
min_segment_dur,0.9699706087945399,22.076923076923077,0.6282556531999242,0.07258148802787266,540,6,TweetyNet,3.002939120546011,llb16,8
min_segment_dur_majority_vote,0.9700374754548057,15.175213675213675,0.6325304480185764,0.04870516572473211,540,6,TweetyNet,2.9962524545194325,llb16,8
none,0.9699666899066591,22.273504273504273,0.627983951460229,0.07344844033596264,540,6,TweetyNet,3.003331009334087,llb16,8
majority_vote,0.9688201147462919,16.67948717948718,0.6280937451792769,0.05340297239216797,540,7,TweetyNet,3.1179885253708073,llb16,8
min_segment_dur,0.9688704824517163,24.44871794871795,0.628399662590111,0.0810271559219447,540,7,TweetyNet,3.1129517548283747,llb16,8
min_segment_dur_majority_vote,0.9688335548573098,16.662393162393162,0.6284816048686555,0.05330508396108656,540,7,TweetyNet,3.116644514269018,llb16,8
none,0.968857042340698,24.623931623931625,0.6279902356219896,0.08161038744932227,540,7,TweetyNet,3.1142957659301973,llb16,8
majority_vote,0.972277436995534,13.598290598290598,0.6200153162228182,0.04897810017540841,600,1,TweetyNet,2.772256300446596,llb16,9
min_segment_dur,0.9724560360132679,19.615384615384617,0.6231888341314761,0.07068534248264771,600,1,TweetyNet,2.754396398673209,llb16,9
min_segment_dur_majority_vote,0.9723325813867271,13.08974358974359,0.6212242288990321,0.04678165214277949,600,1,TweetyNet,2.766741861327293,llb16,9
none,0.9724008916220745,20.4017094017094,0.6220309805072276,0.07354210491284886,600,1,TweetyNet,2.759910837792545,llb16,9
majority_vote,0.967637851066928,17.213675213675213,0.609882668084423,0.05466535706282169,600,2,TweetyNet,3.236214893307199,llb16,9
min_segment_dur,0.9674997458508419,26.576923076923077,0.604234393855734,0.08592143533074323,600,2,TweetyNet,3.2500254149158136,llb16,9
min_segment_dur_majority_vote,0.967652602683703,17.068376068376068,0.6103962033280653,0.053873784998817766,600,2,TweetyNet,3.234739731629699,llb16,9
none,0.967484994234067,26.88034188034188,0.6037296244467293,0.08727224614594772,600,2,TweetyNet,3.2515005765933025,llb16,9
