cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,avg_error,animal_id,train_set_dur_ind
min_segment_dur_majority_vote,0.9657811604750133,18.384615384615383,0.5561989204670497,0.06110670389737959,240,2,TweetyNet,3.421883952498672,llb16,3
none,0.9653545126294862,37.51282051282051,0.548039478497141,0.12830820089646203,240,2,TweetyNet,3.464548737051376,llb16,3
majority_vote,0.9594274648084802,23.474358974358974,0.5155499619435606,0.07818651438948206,240,3,TweetyNet,4.057253519151982,llb16,3
min_segment_dur,0.959114119776682,40.36752136752137,0.5045990851765635,0.13531802684292227,240,3,TweetyNet,4.0885880223317965,llb16,3
min_segment_dur_majority_vote,0.9594497237439756,23.021367521367523,0.5161686639423162,0.07587260781558075,240,3,TweetyNet,4.0550276256024365,llb16,3
none,0.9590918608411864,40.99145299145299,0.5039715370605267,0.1381224720464418,240,3,TweetyNet,4.090813915881364,llb16,3
majority_vote,0.9619625776105327,19.371794871794872,0.5112032346137323,0.0680332054906326,240,4,TweetyNet,3.803742238946728,llb16,3
min_segment_dur,0.9605128866034098,39.48717948717949,0.49071582956597687,0.145349690722828,240,4,TweetyNet,3.9487113396590168,llb16,3
min_segment_dur_majority_vote,0.9619816359921147,19.02991452991453,0.5117958120884466,0.06652344113766341,240,4,TweetyNet,3.8018364007885275,llb16,3
none,0.960493828221828,40.01709401709402,0.4901363452104689,0.14751492549045153,240,4,TweetyNet,3.950617177817195,llb16,3
majority_vote,0.9665368635604479,19.525641025641026,0.4930525530867283,0.07231287930869774,240,5,TweetyNet,3.346313643955212,llb16,3
min_segment_dur,0.9664672940821516,28.871794871794872,0.4905691352796316,0.10768604440108094,240,5,TweetyNet,3.3532705917848404,llb16,3
min_segment_dur_majority_vote,0.9665955203678067,18.82051282051282,0.4944261061106658,0.06914197679552116,240,5,TweetyNet,3.3404479632193285,llb16,3
none,0.9664086372747922,29.816239316239315,0.4892418553595227,0.11165517719128239,240,5,TweetyNet,3.3591362725207796,llb16,3
majority_vote,0.9662019637647843,18.235042735042736,0.5143256829502725,0.06319096779877259,240,6,TweetyNet,3.379803623521571,llb16,3
min_segment_dur,0.9661184460564882,34.56837606837607,0.5100190980280443,0.12003650535133305,240,6,TweetyNet,3.3881553943511777,llb16,3
min_segment_dur_majority_vote,0.9662427952819307,17.854700854700855,0.5152964408013546,0.06094741634506547,240,6,TweetyNet,3.375720471806931,llb16,3
none,0.966077614539342,35.1965811965812,0.5090624652427025,0.12290273620295164,240,6,TweetyNet,3.3922385460657956,llb16,3
majority_vote,0.9648306421402748,20.89316239316239,0.5000866039501454,0.07233960046984453,240,7,TweetyNet,3.516935785972519,llb16,3
min_segment_dur,0.964745078216338,33.65811965811966,0.4964133051884907,0.12413084309613678,240,7,TweetyNet,3.5254921783661963,llb16,3
min_segment_dur_majority_vote,0.9648903813732299,20.34188034188034,0.501138776396639,0.06983977615307058,240,7,TweetyNet,3.510961862677009,llb16,3
none,0.9646853389833828,34.47008547008547,0.49545184512915363,0.12737296699797027,240,7,TweetyNet,3.5314661016617177,llb16,3
majority_vote,0.9592570615567857,29.11111111111111,0.46565010507942683,0.10050885282571549,300,1,TweetyNet,4.0742938443214305,llb16,4
min_segment_dur,0.9592691927653795,40.965811965811966,0.4628403423210862,0.142506929287809,300,1,TweetyNet,4.073080723462052,llb16,4
min_segment_dur_majority_vote,0.9592904823869796,28.96153846153846,0.46633604216050967,0.0995932903338596,300,1,TweetyNet,4.0709517613020445,llb16,4
none,0.9592357719351855,41.64957264957265,0.46215505888902464,0.14530230928135876,300,1,TweetyNet,4.07642280648145,llb16,4
majority_vote,0.9665219714491454,18.811965811965813,0.5376086335217084,0.06485994813011076,300,2,TweetyNet,3.3478028550854577,llb16,4
min_segment_dur,0.9662593821349666,31.094017094017094,0.5297875345545128,0.10617769849409776,300,2,TweetyNet,3.374061786503335,llb16,4
min_segment_dur_majority_vote,0.9665741277634181,18.153846153846153,0.5389947932352133,0.06172320134775244,300,2,TweetyNet,3.342587223658189,llb16,4
none,0.9662072258206937,31.91025641025641,0.5284525997806038,0.10985045843755797,300,2,TweetyNet,3.379277417930626,llb16,4
majority_vote,0.9615224671049845,29.196581196581196,0.4711435743408168,0.1042468129674847,300,3,TweetyNet,3.8477532895015543,llb16,4
min_segment_dur,0.9610353631691194,42.35897435897436,0.4602816712014695,0.15305615636106362,300,3,TweetyNet,3.8964636830880583,llb16,4
min_segment_dur_majority_vote,0.9615621127301773,28.76068376068376,0.4720654293617885,0.10198413144299769,300,3,TweetyNet,3.843788726982267,llb16,4
none,0.9609957175439268,42.91880341880342,0.4594134856838511,0.1557337607448627,300,3,TweetyNet,3.9004282456073236,llb16,4
majority_vote,0.9644996146943308,18.978632478632477,0.530241466691984,0.06468962142604985,300,4,TweetyNet,3.5500385305669235,llb16,4
min_segment_dur,0.9642907929904238,37.82051282051282,0.5262392303080747,0.12576110846539512,300,4,TweetyNet,3.570920700957625,llb16,4
min_segment_dur_majority_vote,0.9645097369519235,18.632478632478634,0.530908780113022,0.06312380249880832,300,4,TweetyNet,3.5490263048076454,llb16,4
none,0.9642806707328313,38.388888888888886,0.5255638037962175,0.1281152859341858,300,4,TweetyNet,3.57193292671687,llb16,4
majority_vote,0.968280278368182,17.457264957264957,0.5421554110614768,0.06307143131263934,300,5,TweetyNet,3.171972163181802,llb16,4
min_segment_dur,0.9680053581875775,30.49145299145299,0.5301249597772855,0.1123807693252411,300,5,TweetyNet,3.199464181242251,llb16,4
min_segment_dur_majority_vote,0.9683287635622735,16.67948717948718,0.543362988760052,0.05963964158890613,300,5,TweetyNet,3.1671236437726513,llb16,4
none,0.9679568729934862,31.457264957264957,0.5289560686241469,0.11636518412555677,300,5,TweetyNet,3.2043127006513794,llb16,4
majority_vote,0.9693077500389664,15.38034188034188,0.5744812507349277,0.05450938494519625,300,6,TweetyNet,3.069224996103359,llb16,4
min_segment_dur,0.9689603044925457,26.94871794871795,0.5688981190165903,0.09576903115767126,300,6,TweetyNet,3.1039695507454335,llb16,4
min_segment_dur_majority_vote,0.969328863006592,15.128205128205128,0.5754032944087045,0.05319928280317029,300,6,TweetyNet,3.0671136993407955,llb16,4
none,0.9689391915249197,27.371794871794872,0.5679705584622745,0.09763552161561476,300,6,TweetyNet,3.1060808475080304,llb16,4
majority_vote,0.9621594039239344,21.49145299145299,0.5108074454684935,0.07394862122579879,300,7,TweetyNet,3.7840596076065602,llb16,4
min_segment_dur,0.961363463061358,42.55982905982906,0.49727111077687564,0.15055969096215666,300,7,TweetyNet,3.8636536938641997,llb16,4
min_segment_dur_majority_vote,0.9621717299258946,21.243589743589745,0.5112729884360749,0.07266593594040206,300,7,TweetyNet,3.7828270074105386,llb16,4
none,0.961351137059398,43.06837606837607,0.4968340764721241,0.15263799004792775,300,7,TweetyNet,3.864886294060199,llb16,4
majority_vote,0.9667113511688705,18.495726495726494,0.5386052714148911,0.06413977171877179,360,1,TweetyNet,3.3288648831129475,llb16,5
min_segment_dur,0.9664023864164599,33.64529914529915,0.5352294676273871,0.1102295995304336,360,1,TweetyNet,3.3597613583540076,llb16,5
min_segment_dur_majority_vote,0.9667616784060027,17.82051282051282,0.5402895737219836,0.06106464626377066,360,1,TweetyNet,3.323832159399731,llb16,5
none,0.9663520591793282,34.623931623931625,0.5335400629256275,0.1142372564393652,360,1,TweetyNet,3.3647940820671796,llb16,5
majority_vote,0.9662136910930288,17.77777777777778,0.5620421535784493,0.06027071553944,360,2,TweetyNet,3.3786308906971207,llb16,5
min_segment_dur,0.9659363621688857,29.876068376068375,0.558883779753255,0.10254575626428446,360,2,TweetyNet,3.4063637831114324,llb16,5
min_segment_dur_majority_vote,0.9662235486029264,17.683760683760685,0.5627746490265695,0.05932649725615526,360,2,TweetyNet,3.3776451397073637,llb16,5
none,0.9659265046589873,30.294871794871796,0.5581328805621366,0.10462918587422904,360,2,TweetyNet,3.407349534101267,llb16,5
majority_vote,0.9695224078506768,15.97008547008547,0.586136423665429,0.05429117672415962,360,3,TweetyNet,3.047759214932322,llb16,5
min_segment_dur,0.9693593897798888,26.418803418803417,0.5804739102753246,0.09302352303626828,360,3,TweetyNet,3.064061022011122,llb16,5
min_segment_dur_majority_vote,0.969528221628381,15.696581196581196,0.5873058168865157,0.0531536867093462,360,3,TweetyNet,3.0471778371618963,llb16,5
none,0.9693535760021843,27.05128205128205,0.5793510080897023,0.09554431938464375,360,3,TweetyNet,3.0646423997815697,llb16,5
majority_vote,0.9611799396083772,24.02991452991453,0.5052277902309481,0.07831407286602747,360,4,TweetyNet,3.882006039162278,llb16,5
min_segment_dur,0.9607896623819286,46.36752136752137,0.49918066945049244,0.1553238706905605,360,4,TweetyNet,3.9210337618071356,llb16,5
min_segment_dur_majority_vote,0.961197372580376,23.89316239316239,0.5057320914021893,0.07742952159565737,360,4,TweetyNet,3.8802627419624036,llb16,5
none,0.9607722294099299,46.7991452991453,0.4987107759847075,0.15702753119030932,360,4,TweetyNet,3.92277705900701,llb16,5
majority_vote,0.9617382956751075,23.05982905982906,0.5262024644310019,0.07606996082994398,360,5,TweetyNet,3.826170432489251,llb16,5
min_segment_dur,0.9612969881801747,47.30769230769231,0.5208182695006645,0.15332482866261224,360,5,TweetyNet,3.8703011819825273,llb16,5
min_segment_dur_majority_vote,0.9617799373038972,22.525641025641026,0.5274378434579247,0.0737119136898469,360,5,TweetyNet,3.8220062696102786,llb16,5
none,0.9612553465513851,48.05982905982906,0.5195840531489431,0.15634017002109765,360,5,TweetyNet,3.8744653448614885,llb16,5
majority_vote,0.9497611512663015,31.688034188034187,0.5202716359196116,0.09611008819016728,360,6,TweetyNet,5.023884873369855,llb16,5
min_segment_dur,0.9491136317229067,52.14529914529915,0.5098217857423062,0.16003063528717232,360,6,TweetyNet,5.088636827709325,llb16,5
min_segment_dur_majority_vote,0.9497770374949552,31.487179487179485,0.52090470619177,0.09509327126725745,360,6,TweetyNet,5.022296250504477,llb16,5
none,0.9490977454942536,52.65384615384615,0.5092186772993273,0.1619455741309136,360,6,TweetyNet,5.090225450574637,llb16,5
majority_vote,0.9653632194796758,18.17948717948718,0.5489511374453618,0.06458427676729546,360,7,TweetyNet,3.463678052032415,llb16,5
min_segment_dur,0.9651496219051887,31.854700854700855,0.547166697672187,0.11229443069087428,360,7,TweetyNet,3.4850378094811285,llb16,5
min_segment_dur_majority_vote,0.9653799772520756,17.735042735042736,0.5497552304653288,0.06266692262655955,360,7,TweetyNet,3.4620022747924417,llb16,5
none,0.9651328641327889,32.504273504273506,0.5463935193693958,0.11492462018653465,360,7,TweetyNet,3.486713586721113,llb16,5
majority_vote,0.9676252009153885,18.132478632478634,0.5252228024307475,0.06398227892575634,420,1,TweetyNet,3.2374799084611494,llb16,6
min_segment_dur,0.9675850994369996,31.11965811965812,0.5227979473616318,0.10909867596288514,420,1,TweetyNet,3.241490056300045,llb16,6
min_segment_dur_majority_vote,0.9676596619999096,17.700854700854702,0.5262244271513195,0.061766184997640354,420,1,TweetyNet,3.2340338000090396,llb16,6
none,0.9675506383524781,31.79059829059829,0.5217742431703075,0.11210130848499911,420,1,TweetyNet,3.244936164752188,llb16,6
majority_vote,0.9708713024170057,14.743589743589743,0.5612728370994564,0.05264687048581252,420,2,TweetyNet,2.91286975829943,llb16,6
min_segment_dur,0.9706917274823941,24.824786324786324,0.554247119939714,0.09159905232059941,420,2,TweetyNet,2.9308272517605927,llb16,6
min_segment_dur_majority_vote,0.9709036224093238,14.239316239316238,0.5622051567978441,0.050477097891798564,420,2,TweetyNet,2.909637759067618,llb16,6
none,0.9706594074900761,25.478632478632477,0.5533361237182814,0.09419348248385984,420,2,TweetyNet,2.9340592509923935,llb16,6
majority_vote,0.9684231396371844,16.824786324786324,0.517295494858062,0.06019990500233108,420,3,TweetyNet,3.1576860362815595,llb16,6
min_segment_dur,0.9681960634396174,32.14102564102564,0.510713513864671,0.11740063362770961,420,3,TweetyNet,3.1803936560382606,llb16,6
min_segment_dur_majority_vote,0.9684893085474106,15.952991452991453,0.5185241345225456,0.05641848383644876,420,3,TweetyNet,3.1510691452589445,llb16,6
none,0.968129894529391,33.205128205128204,0.509497742940336,0.12188216005755105,420,3,TweetyNet,3.187010547060898,llb16,6
majority_vote,0.9694376800652226,16.311965811965813,0.5667934348464793,0.05518266467353347,420,4,TweetyNet,3.0562319934777427,llb16,6
min_segment_dur,0.9692292980746476,26.44017094017094,0.5620513017844905,0.09464372884476416,420,4,TweetyNet,3.077070192535236,llb16,6
min_segment_dur_majority_vote,0.9694461553827168,16.26068376068376,0.5671853916850437,0.054633572738529965,420,4,TweetyNet,3.0553844617283166,llb16,6
none,0.9692208227571528,26.64957264957265,0.5616697897884866,0.09561590399681533,420,4,TweetyNet,3.0779177242847178,llb16,6
majority_vote,0.9477136426149149,30.418803418803417,0.514737446604925,0.09866776845068118,420,5,TweetyNet,5.228635738508514,llb16,6
min_segment_dur,0.9475719965885001,61.30769230769231,0.5095519901057229,0.19834427961773687,420,5,TweetyNet,5.242800341149989,llb16,6
min_segment_dur_majority_vote,0.9477467305379582,29.871794871794872,0.5158396393820017,0.0962581451402705,420,5,TweetyNet,5.225326946204179,llb16,6
none,0.9475389086654572,62.32051282051282,0.5084897465935118,0.20219172809724056,420,5,TweetyNet,5.246109133454279,llb16,6
majority_vote,0.9697616174955472,15.478632478632479,0.5740215816867842,0.05374741818568569,420,6,TweetyNet,3.0238382504452765,llb16,6
min_segment_dur,0.9693133427384534,26.871794871794872,0.5641129080532482,0.08967782081274073,420,6,TweetyNet,3.0686657261546624,llb16,6
min_segment_dur_majority_vote,0.9697927646877963,14.85897435897436,0.5753269740556946,0.050816248140323,420,6,TweetyNet,3.0207235312203706,llb16,6
none,0.9692821955462053,27.85042735042735,0.5629240336462532,0.09368682160152032,420,6,TweetyNet,3.0717804453794684,llb16,6
majority_vote,0.9672494098805965,17.653846153846153,0.5397344576342277,0.05993957222633314,420,7,TweetyNet,3.275059011940351,llb16,6
min_segment_dur,0.9670133149174445,30.914529914529915,0.5352194152888362,0.10654281098057886,420,7,TweetyNet,3.2986685082555534,llb16,6
min_segment_dur_majority_vote,0.9672782425481762,17.136752136752136,0.5406842572182956,0.058022393874940854,420,7,TweetyNet,3.272175745182382,llb16,6
none,0.9669844822498642,31.72222222222222,0.5342063793729114,0.1094084846132194,420,7,TweetyNet,3.301551775013578,llb16,6
majority_vote,0.9640216574619356,21.141025641025642,0.5443076329636815,0.07121881201408155,480,1,TweetyNet,3.5978342538064423,llb16,7
min_segment_dur,0.9642805206805612,36.69230769230769,0.5428145994508953,0.11986050716148046,480,1,TweetyNet,3.571947931943875,llb16,7
min_segment_dur_majority_vote,0.9640857662607223,20.333333333333332,0.5465678515936121,0.06749651880965621,480,1,TweetyNet,3.5914233739277712,llb16,7
none,0.9642164118817746,37.72222222222222,0.5407006860665502,0.12438019314003516,480,1,TweetyNet,3.578358811822535,llb16,7
majority_vote,0.9489672124156232,31.23076923076923,0.5467229976156301,0.09824715083428145,480,2,TweetyNet,5.103278758437679,llb16,7
min_segment_dur,0.9489206815802246,42.76495726495727,0.5472881588512097,0.13498422971514148,480,2,TweetyNet,5.107931841977543,llb16,7
min_segment_dur_majority_vote,0.9489647278608996,31.132478632478634,0.5474826908890041,0.09765035066327667,480,2,TweetyNet,5.103527213910041,llb16,7
none,0.9489231661349473,43.294871794871796,0.5465288329298529,0.13701532408933853,480,2,TweetyNet,5.107683386505268,llb16,7
majority_vote,0.9676497266400472,18.034188034188034,0.550660253423139,0.0620496171656156,480,3,TweetyNet,3.2350273359952775,llb16,7
min_segment_dur,0.967911976441086,29.00854700854701,0.5517339016478063,0.1005342155518935,480,3,TweetyNet,3.2088023558914047,llb16,7
min_segment_dur_majority_vote,0.9676804330041527,17.77777777777778,0.5517461618976109,0.05995263234923897,480,3,TweetyNet,3.231956699584726,llb16,7
none,0.9678812700769805,29.457264957264957,0.5506376136710853,0.10320887836562083,480,3,TweetyNet,3.211872992301945,llb16,7
majority_vote,0.9642927041474042,20.311965811965813,0.5623561857157827,0.06595873501046323,480,4,TweetyNet,3.57072958525958,llb16,7
min_segment_dur,0.9641669599902916,37.824786324786324,0.5612207449640773,0.12497253564856306,480,4,TweetyNet,3.583304000970844,llb16,7
min_segment_dur_majority_vote,0.9643113704668003,19.94017094017094,0.5629374776818025,0.06456621023752586,480,4,TweetyNet,3.5688629533199734,llb16,7
none,0.9641482936708957,38.388888888888886,0.560626219239708,0.1270580719304282,480,4,TweetyNet,3.5851706329104283,llb16,7
majority_vote,0.96546786812023,20.00854700854701,0.5241558796465994,0.06646935029817433,480,5,TweetyNet,3.453213187977,llb16,7
min_segment_dur,0.965177119720348,40.14957264957265,0.5155546988140155,0.13727625277546976,480,5,TweetyNet,3.482288027965197,llb16,7
min_segment_dur_majority_vote,0.9654874553017234,19.662393162393162,0.5249772559296577,0.06459903600031132,480,5,TweetyNet,3.451254469827658,llb16,7
none,0.9651575325388547,40.76923076923077,0.5148243987722457,0.1398791070620776,480,5,TweetyNet,3.4842467461145277,llb16,7
majority_vote,0.9499238067120196,27.46153846153846,0.5219691111317859,0.08853776625186557,480,6,TweetyNet,5.007619328798041,llb16,7
min_segment_dur,0.9499006909932652,56.18803418803419,0.5147623710487896,0.1849872039418343,480,6,TweetyNet,5.009930900673476,llb16,7
min_segment_dur_majority_vote,0.9499349505214929,27.17948717948718,0.5224496774676075,0.08721337266500459,480,6,TweetyNet,5.0065049478507095,llb16,7
none,0.9498895471837923,56.64529914529915,0.5143090280670722,0.18690225144474523,480,6,TweetyNet,5.011045281620774,llb16,7
majority_vote,0.96891202054758,16.76923076923077,0.5479746324064271,0.05755849790512265,480,7,TweetyNet,3.1087979452420034,llb16,7
min_segment_dur,0.9691043883384779,26.79059829059829,0.5499971942280442,0.09082278260291757,480,7,TweetyNet,3.0895611661522104,llb16,7
min_segment_dur_majority_vote,0.9689444261165481,16.286324786324787,0.5492861707367045,0.05531117292681935,480,7,TweetyNet,3.1055573883451926,llb16,7
none,0.9690719827695093,27.405982905982906,0.5487572300003981,0.09353890547463836,480,7,TweetyNet,3.0928017230490656,llb16,7
majority_vote,0.9700407806141267,18.423076923076923,0.5457777114998913,0.06482140494172772,540,1,TweetyNet,2.9959219385873315,llb16,8
min_segment_dur,0.9697804849692271,26.17948717948718,0.5420804992704349,0.09195454754285007,540,1,TweetyNet,3.0219515030772914,llb16,8
min_segment_dur_majority_vote,0.9700986102497617,17.60683760683761,0.5481445999305901,0.06077243983187951,540,1,TweetyNet,2.990138975023826,llb16,8
none,0.9697226553335928,27.235042735042736,0.5398666580915253,0.09696006320623936,540,1,TweetyNet,3.027734466640719,llb16,8
majority_vote,0.9721686069077412,12.735042735042734,0.613392870030675,0.04380252327764097,540,2,TweetyNet,2.7831393092258794,llb16,8
min_segment_dur,0.9720451110343376,24.05982905982906,0.6046600015674587,0.08372081945501444,540,2,TweetyNet,2.795488896566245,llb16,8
min_segment_dur_majority_vote,0.9721913105440767,12.44017094017094,0.6143124513660161,0.042749927302429935,540,2,TweetyNet,2.7808689455923297,llb16,8
none,0.972022407398002,24.594017094017094,0.6037472491431829,0.08559234724796563,540,2,TweetyNet,2.7977592601997947,llb16,8
majority_vote,0.9711707006357856,16.311965811965813,0.5828254833520427,0.05389683006995372,540,3,TweetyNet,2.882929936421441,llb16,8
min_segment_dur,0.9706220307140354,29.662393162393162,0.5690430904648544,0.10063310182935446,540,3,TweetyNet,2.937796928596459,llb16,8
min_segment_dur_majority_vote,0.9712198828487133,15.743589743589743,0.5842471310773337,0.05109942624197904,540,3,TweetyNet,2.87801171512867,llb16,8
none,0.9705728485011076,30.52991452991453,0.5676814316657323,0.10432082824691657,540,3,TweetyNet,2.942715149889241,llb16,8
majority_vote,0.966083353834092,19.931623931623932,0.5488510636159286,0.06570573244715987,540,4,TweetyNet,3.391664616590795,llb16,8
min_segment_dur,0.9659779828805827,33.888888888888886,0.5430082337965166,0.11577955725913995,540,4,TweetyNet,3.4022017119417325,llb16,8
min_segment_dur_majority_vote,0.9660955274386948,19.837606837606838,0.5492075532942639,0.06514024317348906,540,4,TweetyNet,3.3904472561305243,llb16,8
none,0.9659658092759796,34.13247863247863,0.542651354853514,0.11685146234926809,540,4,TweetyNet,3.4034190724020363,llb16,8
majority_vote,0.9713507521900719,16.068376068376068,0.5793896766139733,0.05346047961713684,540,5,TweetyNet,2.864924780992806,llb16,8
min_segment_dur,0.9712249281906086,26.786324786324787,0.5743353587781156,0.09177935588161042,540,5,TweetyNet,2.877507180939143,llb16,8
min_segment_dur_majority_vote,0.9713785113816568,15.628205128205128,0.5805068679879758,0.051542220398987454,540,5,TweetyNet,2.862148861834324,llb16,8
none,0.9711971689990239,27.38888888888889,0.5732039966121169,0.09415221827933398,540,5,TweetyNet,2.8802831000976137,llb16,8
majority_vote,0.9637347881853638,20.764957264957264,0.525374042028158,0.06763489905952146,540,6,TweetyNet,3.6265211814636156,llb16,8
min_segment_dur,0.9628388469309584,44.14102564102564,0.5093375405389408,0.14027151866460968,540,6,TweetyNet,3.7161153069041553,llb16,8
min_segment_dur_majority_vote,0.9637630341134779,20.256410256410255,0.5263047834697955,0.06552478258414987,540,6,TweetyNet,3.6236965886522143,llb16,8
none,0.962810601002845,44.8034188034188,0.5084270666889154,0.14294136372042088,540,6,TweetyNet,3.718939899715501,llb16,8
majority_vote,0.9703294461593113,15.551282051282051,0.5832843936923234,0.05043541781011377,540,7,TweetyNet,2.967055384068873,llb16,8
min_segment_dur,0.970407302644086,26.123931623931625,0.5842370012371669,0.08449327962794613,540,7,TweetyNet,2.9592697355913966,llb16,8
min_segment_dur_majority_vote,0.9703345914857274,15.32905982905983,0.5839513758513991,0.04938207489135679,540,7,TweetyNet,2.9665408514272573,llb16,8
none,0.9704021573176702,26.512820512820515,0.5835525953397169,0.08597160765222543,540,7,TweetyNet,2.959784268232979,llb16,8
majority_vote,0.9716715308861532,15.277777777777779,0.5792659703047369,0.05361987376498921,600,1,TweetyNet,2.832846911384679,llb16,9
min_segment_dur,0.9717624908579605,24.418803418803417,0.5810361829003371,0.08438907832847485,600,1,TweetyNet,2.8237509142039485,llb16,9
min_segment_dur_majority_vote,0.971702464740032,15.05982905982906,0.5803373827171355,0.0522980246508078,600,1,TweetyNet,2.829753525996803,llb16,9
none,0.9717315570040818,24.905982905982906,0.5799761847686316,0.08650814970611416,600,1,TweetyNet,2.826844299591824,llb16,9
majority_vote,0.9676567621884519,18.431623931623932,0.5286150532494545,0.060607754210864846,600,2,TweetyNet,3.234323781154813,llb16,9
min_segment_dur,0.9676428451527506,32.06410256410256,0.5271667625679086,0.10254513262286712,600,2,TweetyNet,3.2357154847249436,llb16,9
min_segment_dur_majority_vote,0.9676680853069394,18.21794871794872,0.5291928395144341,0.05961169012683737,600,2,TweetyNet,3.2331914693060626,llb16,9
